"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star"
0,0,0,0,175.75,0,17.5,75,7.5
0,0,0,0,175.75,0,17.5,75,7.5
0,0,0,0,254.5,0,7.5,37.5,0
0,0,0,0,254.5,0,7.5,37.5,0
0,0,0,0,254.5,0,7.5,37.5,0
0,0,0,175.75,0,0,0,2.5,0
0,0,0,175.75,0,0,0,2.5,0
0,0,0,175.75,0,0,0,2.5,0
0,0,0,254.5,0,0,37.5,0,0
0,0,0,254.5,0,0,37.5,0,0
0,0,0,254.5,0,0,37.5,0,0
0,0,0,254.5,0,0,17.5,0,0
0,0,0,254.5,0,0,17.5,0,0
0,0,0,254.5,0,0,17.5,0,0
0,0,0,175.75,0,0,0,2.5,0
0,0,0,175.75,0,0,0,2.5,0
0,0,0,175.75,0,0,0,2.5,0
0,0,0,175.75,0,0,17.5,0,0
0,0,0,175.75,0,0,17.5,0,0
0,0,0,175.75,0,0,17.5,0,0
0,0,0,175.75,0,0,17.5,7.5,0
0,0,0,175.75,0,0,17.5,7.5,0
0,0,0,175.75,0,0,17.5,7.5,0
0,0,0,75,124.25,0,0,0,0
0,0,0,75,124.25,0,0,0,0
0,0,0,75,124.25,0,0,0,0
0,0,0,75,124.25,0,0,0,0
0,0,0,75,124.25,0,0,0,0
0,0,0,75,124.25,0,0,0,0
0,0,0,124.25,75,0,0,17.5,0
0,0,0,124.25,75,0,0,17.5,0
0,0,0,124.25,75,0,0,17.5,0
0,0,0,124.25,75,0,0,0,0
0,0,0,124.25,75,0,0,0,0
0,0,0,124.25,75,0,0,0,0
0,0,0,124.25,124.25,0,0,0,0
0,0,0,124.25,124.25,0,0,0,0
0,0,0,124.25,124.25,0,0,0,0
0,0,0,124.25,75,0,0,37.5,0
0,0,0,124.25,75,0,0,37.5,0
0,0,0,124.25,75,0,0,37.5,0
0,0,0,124.25,75,0,0,7.5,0
0,0,0,124.25,75,0,0,7.5,0
0,0,0,124.25,75,0,0,7.5,0
0,0,254.5,0,0,0,0,0,0
0,0,254.5,0,0,0,0,0,0
0,0,254.5,0,0,0,0,0,0
0,0,254.5,0,0,0,124.25,0,0
0,0,254.5,0,0,0,124.25,0,0
0,0,254.5,0,0,0,124.25,0,0
0,0,254.5,0,0,0,37.5,75,0
0,0,254.5,0,0,0,37.5,75,0
0,0,254.5,0,0,0,37.5,75,0
0,0,254.5,0,0,0,37.5,37.5,0
0,0,254.5,0,0,0,37.5,37.5,0
0,0,254.5,0,0,0,37.5,37.5,0
0,0,254.5,0,0,37.5,0,0,0
0,0,254.5,0,0,37.5,0,0,0
0,0,254.5,0,0,37.5,0,0,0
0,0,254.5,0,0,0,0,0,17.5
0,0,254.5,0,0,0,0,0,17.5
0,0,254.5,0,0,0,0,0,17.5
0,0,175.75,0,0,0,0,124.25,0
0,0,175.75,0,0,0,0,124.25,0
0,0,175.75,0,0,0,0,124.25,0
0,0,175.75,0,0,0,0,37.5,17.5
0,0,175.75,0,0,0,0,37.5,17.5
0,0,175.75,0,0,0,0,37.5,17.5
0,0,175.75,0,0,0,37.5,37.5,0
0,0,175.75,0,0,0,37.5,37.5,0
0,0,17.5,0,254.5,0,0,37.5,0
0,0,17.5,0,254.5,0,0,37.5,0
0,0,17.5,0,254.5,0,0,37.5,0
0,0,37.5,0,254.5,0,0,37.5,0
0,0,37.5,0,254.5,0,0,37.5,0
0,0,75,0,175.75,0,17.5,0,0
0,0,75,0,175.75,0,17.5,0,0
0,0,75,0,175.75,0,17.5,0,0
0,0,37.5,0,254.5,0,2.5,37.5,0
0,0,37.5,0,254.5,0,2.5,37.5,0
0,0,37.5,0,254.5,0,2.5,37.5,0
0,0,37.5,0,254.5,0,2.5,37.5,0
0,0,37.5,0,254.5,0,2.5,37.5,0
0,0,37.5,0,254.5,0,2.5,37.5,0
0,0,75,0,175.75,0,0,0,2.5
0,0,75,0,175.75,0,0,0,2.5
0,0,75,0,175.75,0,0,0,2.5
0,0,17.5,0,254.5,0,0,75,0
0,0,17.5,0,254.5,0,0,75,0
0,0,17.5,0,254.5,0,0,75,0
0,0,75,0,254.5,0,7.5,7.5,7.5
0,0,75,0,254.5,0,7.5,7.5,7.5
0,0,75,0,254.5,0,7.5,7.5,7.5
0,0,7.5,254.5,0,0,0,0,0
0,0,7.5,254.5,0,0,0,0,0
0,0,7.5,254.5,0,0,0,0,0
0,0,37.5,175.75,0,0,0,0,0
0,0,37.5,175.75,0,0,0,0,0
0,0,37.5,175.75,0,0,0,0,0
0,0,37.5,254.5,0,0,2.5,0,0
0,0,37.5,254.5,0,0,2.5,0,0
0,0,37.5,254.5,0,0,2.5,0,0
0,0,17.5,175.75,0,0,0,0,0
0,0,17.5,175.75,0,0,0,0,0
0,0,17.5,175.75,0,0,0,0,0
0,0,17.5,254.5,0,0,0,2.5,0
0,0,17.5,254.5,0,0,0,2.5,0
0,0,17.5,254.5,0,0,0,2.5,0
0,0,7.5,175.75,0,0,0,0,0
0,0,7.5,175.75,0,0,0,0,0
0,0,7.5,175.75,0,0,0,0,0
0,0,37.5,175.75,0,0,0,37.5,0
0,0,37.5,175.75,0,0,0,37.5,0
0,0,37.5,175.75,0,0,0,37.5,0
0,0,37.5,175.75,0,0,0,7.5,0
0,0,37.5,175.75,0,0,0,7.5,0
0,0,37.5,175.75,0,0,0,7.5,0
0,0,17.5,175.75,0,0,0,17.5,0
0,0,17.5,175.75,0,0,0,17.5,0
0,0,17.5,175.75,0,0,0,17.5,0
0,0,17.5,175.75,0,0,0,17.5,0
0,0,17.5,175.75,0,0,0,17.5,0
0,0,17.5,175.75,0,0,0,17.5,0
0,0,7.5,124.25,75,0,0,0,0
0,0,7.5,124.25,75,0,0,0,0
0,0,7.5,124.25,75,0,0,0,0
0,0,7.5,175.75,75,0,0,0,0
0,0,7.5,175.75,75,0,0,0,0
0,0,7.5,175.75,75,0,0,0,0
0,0,2.5,124.25,75,0,0,7.5,0
0,0,2.5,124.25,75,0,0,7.5,0
0,0,2.5,124.25,75,0,0,7.5,0
0,0,37.5,175.75,124.25,0,0,0,0
0,0,37.5,175.75,124.25,0,0,0,0
0,0,37.5,175.75,124.25,0,0,0,0
0,0,0,124.25,75,0,0,0,0
0,0,0,124.25,75,0,0,0,0
0,0,0,124.25,75,0,0,0,0
0,0,17.5,124.25,124.25,0,0,0,7.5
0,0,17.5,124.25,124.25,0,0,0,7.5
0,0,17.5,124.25,124.25,0,0,0,7.5
0,0,17.5,124.25,124.25,0,0,0,0
0,0,17.5,124.25,124.25,0,0,0,0
0,0,17.5,124.25,124.25,0,0,0,0
